transaction_id,transaction_date,customer_id,product_id,store_id,quantity,unit_price,discount_percent,revenue,cost,profit,payment_method
24808,2022-12-27,104,10,1,1,149.13,10.0,149.13,66.39,82.74,Credit Card
24809,2022-12-27,1511,3,1,1,1144.24,0.0,1144.24,706.76,437.48,Credit Card
24810,2022-12-27,90,18,4,1,150.25,10.0,150.25,84.34,65.91,Cash
24811,2022-12-27,1784,4,1,2,1354.44,0.0,2708.88,1513.44,1195.44,Cash
24812,2022-12-27,1891,3,1,5,972.6,15.0,4863.02,3533.8,1329.22,Digital Wallet
24813,2022-12-27,67,7,8,1,23.54,5.0,23.54,10.4,13.14,Credit Card
24814,2022-12-27,1708,23,1,2,12.53,5.0,25.06,13.8,11.26,Digital Wallet
24815,2022-12-27,1317,1,5,2,1013.23,0.0,2026.46,1119.62,906.84,Debit Card
24816,2022-12-27,1287,4,3,1,1219.0,10.0,1219.0,756.72,462.28,Credit Card
24817,2022-12-27,747,22,1,1,110.46,0.0,110.46,52.9,57.56,Credit Card
24818,2022-12-27,184,8,7,2,136.98,0.0,273.96,124.52,149.44,Debit Card
24819,2022-12-27,1290,23,2,2,11.87,10.0,23.74,13.8,9.94,Credit Card
24820,2022-12-27,1222,24,3,3,14.04,0.0,42.12,22.23,19.89,Debit Card
24821,2022-12-27,624,22,5,2,110.46,0.0,220.92,105.8,115.12,Credit Card
24822,2022-12-27,1354,4,8,1,1151.27,15.0,1151.27,756.72,394.55,Debit Card
24823,2022-12-27,1323,15,7,2,428.32,0.0,856.64,480.04,376.6,Debit Card
24824,2022-12-27,920,25,7,1,28.34,20.0,28.34,19.01,9.33,Debit Card
24825,2022-12-27,1328,7,6,2,22.3,10.0,44.6,20.8,23.8,Debit Card
24826,2022-12-27,1578,10,8,2,149.13,10.0,298.26,132.78,165.48,Credit Card
24827,2022-12-27,854,16,5,2,409.35,0.0,818.7,469.1,349.6,Cash
24828,2022-12-27,1870,2,4,1,521.29,0.0,521.29,298.35,222.94,Credit Card
24829,2022-12-27,208,25,7,1,35.43,0.0,35.43,19.01,16.42,Credit Card
24830,2022-12-27,1202,13,5,1,479.89,0.0,479.89,256.1,223.79,Credit Card
24831,2022-12-27,201,16,5,1,409.35,0.0,409.35,234.55,174.8,Debit Card
24832,2022-12-27,890,2,4,2,390.97,25.0,781.93,596.7,185.23,Debit Card
24833,2022-12-27,551,22,2,3,110.46,0.0,331.38,158.7,172.68,Digital Wallet
24834,2022-12-27,1825,4,1,1,1286.72,5.0,1286.72,756.72,530.0,Cash
24835,2022-12-27,1106,14,7,3,66.23,10.0,198.69,112.53,86.16,Debit Card
24836,2022-12-27,1311,24,1,1,12.64,10.0,12.64,7.41,5.23,Credit Card
24837,2022-12-27,893,8,2,1,136.98,0.0,136.98,62.26,74.72,Digital Wallet
24838,2022-12-27,1604,24,5,1,12.64,10.0,12.64,7.41,5.23,Credit Card
24839,2022-12-27,1072,13,3,3,479.89,0.0,1439.67,768.3,671.37,Cash
24840,2022-12-27,201,20,2,1,330.73,5.0,330.73,176.76,153.97,Debit Card
24841,2022-12-27,1511,4,4,2,1286.72,5.0,2573.44,1513.44,1060.0,Debit Card
24842,2022-12-27,870,14,8,1,66.23,10.0,66.23,37.51,28.72,Credit Card
24843,2022-12-27,1841,19,1,2,336.03,0.0,672.06,344.0,328.06,Credit Card
24844,2022-12-27,1947,6,2,1,422.9,5.0,422.9,267.34,155.56,Cash
24845,2022-12-27,1251,21,4,1,289.21,0.0,289.21,131.47,157.74,Debit Card
24846,2022-12-27,937,3,4,2,1144.24,0.0,2288.48,1413.52,874.96,Credit Card
24847,2022-12-27,366,8,4,1,130.13,5.0,130.13,62.26,67.87,Debit Card
24848,2022-12-27,1102,9,5,2,56.7,5.0,113.39,54.78,58.61,Debit Card
24849,2022-12-27,470,17,4,1,267.93,5.0,267.93,168.46,99.47,Digital Wallet
24850,2022-12-27,341,15,6,1,385.49,10.0,385.49,240.02,145.47,Debit Card
24851,2022-12-27,870,4,1,2,1151.27,15.0,2302.55,1513.44,789.11,Debit Card
24852,2022-12-27,778,15,4,2,428.32,0.0,856.64,480.04,376.6,Credit Card
24853,2022-12-27,1633,18,6,1,150.25,10.0,150.25,84.34,65.91,Credit Card
24854,2022-12-27,1316,15,1,1,428.32,0.0,428.32,240.02,188.3,Debit Card
24855,2022-12-27,1242,18,7,1,166.95,0.0,166.95,84.34,82.61,Credit Card
24856,2022-12-27,1624,15,5,2,385.49,10.0,770.98,480.04,290.94,Credit Card
24857,2022-12-27,264,9,7,1,59.68,0.0,59.68,27.39,32.29,Debit Card
24858,2022-12-27,1160,21,8,2,289.21,0.0,578.42,262.94,315.48,Cash
24859,2022-12-27,1539,9,6,2,59.68,0.0,119.36,54.78,64.58,Cash
24860,2022-12-28,1489,25,2,1,35.43,0.0,35.43,19.01,16.42,Credit Card
24861,2022-12-28,904,27,8,1,18.61,10.0,18.61,12.28,6.33,Credit Card
24862,2022-12-28,1589,27,5,1,17.58,15.0,17.58,12.28,5.3,Credit Card
24863,2022-12-28,576,1,6,1,911.91,10.0,911.91,559.81,352.1,Credit Card
24864,2022-12-28,1572,15,6,2,428.32,0.0,856.64,480.04,376.6,Debit Card
24865,2022-12-28,920,17,3,1,267.93,5.0,267.93,168.46,99.47,Debit Card
24866,2022-12-28,628,5,3,2,719.59,0.0,1439.18,795.84,643.34,Cash
24867,2022-12-28,1891,17,6,1,282.03,0.0,282.03,168.46,113.57,Credit Card
24868,2022-12-28,879,11,4,1,165.05,0.0,165.05,77.54,87.51,Debit Card
24869,2022-12-28,989,23,5,2,13.19,0.0,26.38,13.8,12.58,Credit Card
24870,2022-12-28,1401,25,4,2,30.12,15.0,60.23,38.02,22.21,Debit Card
24871,2022-12-28,170,2,6,2,469.16,10.0,938.32,596.7,341.62,Cash
24872,2022-12-28,299,8,8,2,136.98,0.0,273.96,124.52,149.44,Credit Card
24873,2022-12-28,731,22,6,2,104.94,5.0,209.87,105.8,104.07,Debit Card
24874,2022-12-28,727,8,8,4,136.98,0.0,547.92,249.04,298.88,Digital Wallet
24875,2022-12-28,1778,20,8,2,330.73,5.0,661.47,353.52,307.95,Cash
24876,2022-12-28,704,11,4,2,165.05,0.0,330.1,155.08,175.02,Cash
24877,2022-12-28,1992,20,3,1,313.33,10.0,313.33,176.76,136.57,Debit Card
24878,2022-12-28,1258,8,6,3,116.43,15.0,349.3,186.78,162.52,Cash
24879,2022-12-28,1362,12,8,2,81.25,0.0,162.5,67.52,94.98,Digital Wallet
24880,2022-12-28,1346,20,7,4,295.92,15.0,1183.68,707.04,476.64,Cash
24881,2022-12-28,707,1,3,2,861.25,15.0,1722.49,1119.62,602.87,Credit Card
24882,2022-12-28,1145,11,3,3,156.8,5.0,470.39,232.62,237.77,Debit Card
24883,2022-12-28,14,27,1,1,18.61,10.0,18.61,12.28,6.33,Credit Card
24884,2022-12-28,1773,7,8,1,21.06,15.0,21.06,10.4,10.66,Cash
24885,2022-12-28,1416,10,2,2,165.7,0.0,331.4,132.78,198.62,Credit Card
24886,2022-12-28,1977,9,3,2,47.74,20.0,95.49,54.78,40.71,Digital Wallet
24887,2022-12-28,476,9,2,4,59.68,0.0,238.72,109.56,129.16,Debit Card
24888,2022-12-28,979,9,6,1,56.7,5.0,56.7,27.39,29.31,Debit Card
24889,2022-12-28,757,11,5,2,156.8,5.0,313.6,155.08,158.52,Debit Card
24890,2022-12-28,1640,13,4,1,383.91,20.0,383.91,256.1,127.81,Credit Card
24891,2022-12-28,723,2,8,1,495.23,5.0,495.23,298.35,196.88,Credit Card
24892,2022-12-28,466,13,7,1,479.89,0.0,479.89,256.1,223.79,Debit Card
24893,2022-12-28,411,24,6,2,14.04,0.0,28.08,14.82,13.26,Digital Wallet
24894,2022-12-28,1661,25,3,3,35.43,0.0,106.29,57.03,49.26,Digital Wallet
24895,2022-12-28,870,1,4,1,1013.23,0.0,1013.23,559.81,453.42,Credit Card
24896,2022-12-28,1043,1,5,1,911.91,10.0,911.91,559.81,352.1,Credit Card
24897,2022-12-28,154,12,2,1,81.25,0.0,81.25,33.76,47.49,Credit Card
24898,2022-12-28,797,3,8,1,1144.24,0.0,1144.24,706.76,437.48,Debit Card
24899,2022-12-28,1748,4,7,3,1354.44,0.0,4063.32,2270.16,1793.16,Credit Card
24900,2022-12-28,1999,26,6,1,22.33,10.0,22.33,12.92,9.41,Credit Card
24901,2022-12-28,586,16,6,2,388.88,5.0,777.76,469.1,308.66,Cash
24902,2022-12-28,1960,11,2,2,156.8,5.0,313.6,155.08,158.52,Credit Card
24903,2022-12-28,131,15,1,3,428.32,0.0,1284.96,720.06,564.9,Cash
24904,2022-12-28,311,6,2,1,445.16,0.0,445.16,267.34,177.82,Credit Card
24905,2022-12-28,1411,2,6,1,521.29,0.0,521.29,298.35,222.94,Credit Card
24906,2022-12-28,353,15,1,3,385.49,10.0,1156.46,720.06,436.4,Cash
24907,2022-12-28,1532,7,6,1,24.78,0.0,24.78,10.4,14.38,Debit Card
24908,2022-12-28,151,26,6,1,24.81,0.0,24.81,12.92,11.89,Cash
24909,2022-12-28,898,20,7,1,330.73,5.0,330.73,176.76,153.97,Digital Wallet
24910,2022-12-28,478,1,4,3,1013.23,0.0,3039.69,1679.43,1360.26,Credit Card
24911,2022-12-28,860,23,6,1,13.19,0.0,13.19,6.9,6.29,Cash
24912,2022-12-28,1173,6,4,2,445.16,0.0,890.32,534.68,355.64,Credit Card
24913,2022-12-28,98,14,4,3,73.59,0.0,220.77,112.53,108.24,Credit Card
24914,2022-12-28,1912,10,5,1,165.7,0.0,165.7,66.39,99.31,Credit Card
24915,2022-12-28,247,16,3,3,347.95,15.0,1043.84,703.65,340.19,Digital Wallet
24916,2022-12-28,1583,20,7,5,295.92,15.0,1479.59,883.8,595.79,Debit Card
24917,2022-12-28,194,18,5,2,141.91,15.0,283.81,168.68,115.13,Credit Card
24918,2022-12-28,696,24,6,1,14.04,0.0,14.04,7.41,6.63,Credit Card
24919,2022-12-28,965,12,3,3,77.19,5.0,231.56,101.28,130.28,Digital Wallet
24920,2022-12-28,632,18,8,1,166.95,0.0,166.95,84.34,82.61,Credit Card
24921,2022-12-28,1048,12,4,1,77.19,5.0,77.19,33.76,43.43,Digital Wallet
24922,2022-12-28,1226,9,7,1,56.7,5.0,56.7,27.39,29.31,Debit Card
24923,2022-12-28,1527,20,6,1,295.92,15.0,295.92,176.76,119.16,Digital Wallet
24924,2022-12-28,1034,17,6,1,267.93,5.0,267.93,168.46,99.47,Credit Card
24925,2022-12-28,988,8,7,2,123.28,10.0,246.56,124.52,122.04,Credit Card
24926,2022-12-28,1843,5,6,1,683.61,5.0,683.61,397.92,285.69,Debit Card
24927,2022-12-28,1444,27,5,1,18.61,10.0,18.61,12.28,6.33,Digital Wallet
24928,2022-12-28,1385,11,4,2,165.05,0.0,330.1,155.08,175.02,Credit Card
24929,2022-12-28,858,19,8,1,336.03,0.0,336.03,172.0,164.03,Credit Card
24930,2022-12-28,1351,14,8,1,73.59,0.0,73.59,37.51,36.08,Digital Wallet
24931,2022-12-28,295,6,4,1,400.64,10.0,400.64,267.34,133.3,Digital Wallet
24932,2022-12-28,483,12,6,1,81.25,0.0,81.25,33.76,47.49,Credit Card
24933,2022-12-28,1441,15,7,3,406.9,5.0,1220.71,720.06,500.65,Credit Card
24934,2022-12-28,1559,17,3,2,239.73,15.0,479.45,336.92,142.53,Credit Card
24935,2022-12-28,128,19,4,2,336.03,0.0,672.06,344.0,328.06,Credit Card
24936,2022-12-28,572,13,1,3,407.91,15.0,1223.72,768.3,455.42,Digital Wallet
24937,2022-12-28,1259,23,7,1,13.19,0.0,13.19,6.9,6.29,Digital Wallet
24938,2022-12-28,1468,20,8,1,348.14,0.0,348.14,176.76,171.38,Debit Card
24939,2022-12-28,754,17,4,2,282.03,0.0,564.06,336.92,227.14,Debit Card
24940,2022-12-28,1789,18,2,2,166.95,0.0,333.9,168.68,165.22,Credit Card
24941,2022-12-28,1680,6,8,2,445.16,0.0,890.32,534.68,355.64,Debit Card
24942,2022-12-28,1166,5,8,1,719.59,0.0,719.59,397.92,321.67,Credit Card
24943,2022-12-28,1171,24,2,2,13.34,5.0,26.68,14.82,11.86,Digital Wallet
24944,2022-12-28,2,18,8,1,158.6,5.0,158.6,84.34,74.26,Debit Card
24945,2022-12-28,1188,27,6,1,20.68,0.0,20.68,12.28,8.4,Cash
24946,2022-12-28,1129,23,8,2,13.19,0.0,26.38,13.8,12.58,Credit Card
24947,2022-12-28,602,4,2,2,1286.72,5.0,2573.44,1513.44,1060.0,Credit Card
24948,2022-12-28,651,10,4,1,149.13,10.0,149.13,66.39,82.74,Credit Card
24949,2022-12-28,27,13,4,1,479.89,0.0,479.89,256.1,223.79,Digital Wallet
24950,2022-12-28,1458,15,7,1,428.32,0.0,428.32,240.02,188.3,Debit Card
24951,2022-12-28,399,14,2,1,73.59,0.0,73.59,37.51,36.08,Cash
24952,2022-12-28,998,7,6,1,19.82,20.0,19.82,10.4,9.42,Credit Card
24953,2022-12-28,1301,19,8,1,336.03,0.0,336.03,172.0,164.03,Credit Card
24954,2022-12-28,214,17,7,1,282.03,0.0,282.03,168.46,113.57,Credit Card
24955,2022-12-28,1823,25,8,4,28.34,20.0,113.38,76.04,37.34,Credit Card
24956,2022-12-28,1132,25,1,1,30.12,15.0,30.12,19.01,11.11,Cash
24957,2022-12-28,308,3,3,2,915.39,20.0,1830.78,1413.52,417.26,Cash
24958,2022-12-28,1910,11,8,1,165.05,0.0,165.05,77.54,87.51,Debit Card
24959,2022-12-28,41,2,7,1,521.29,0.0,521.29,298.35,222.94,Debit Card
24960,2022-12-28,260,8,1,1,136.98,0.0,136.98,62.26,74.72,Debit Card
24961,2022-12-28,1053,19,8,1,336.03,0.0,336.03,172.0,164.03,Credit Card
24962,2022-12-28,1314,21,4,1,289.21,0.0,289.21,131.47,157.74,Credit Card
24963,2022-12-28,542,9,1,2,53.71,10.0,107.42,54.78,52.64,Debit Card
24964,2022-12-28,569,8,7,1,136.98,0.0,136.98,62.26,74.72,Credit Card
24965,2022-12-28,286,7,4,1,24.78,0.0,24.78,10.4,14.38,Cash
24966,2022-12-29,1460,14,5,1,73.59,0.0,73.59,37.51,36.08,Debit Card
24967,2022-12-29,578,24,2,2,13.34,5.0,26.68,14.82,11.86,Cash
24968,2022-12-29,627,9,3,2,59.68,0.0,119.36,54.78,64.58,Debit Card
24969,2022-12-29,785,9,6,5,59.68,0.0,298.4,136.95,161.45,Debit Card
24970,2022-12-29,1645,15,3,2,428.32,0.0,856.64,480.04,376.6,Debit Card
24971,2022-12-29,1121,22,6,1,110.46,0.0,110.46,52.9,57.56,Credit Card
24972,2022-12-29,1558,19,7,3,336.03,0.0,1008.09,516.0,492.09,Digital Wallet
24973,2022-12-29,1771,2,8,1,469.16,10.0,469.16,298.35,170.81,Credit Card
24974,2022-12-29,803,3,8,1,1029.82,10.0,1029.82,706.76,323.06,Debit Card
24975,2022-12-29,175,6,6,2,400.64,10.0,801.29,534.68,266.61,Cash
24976,2022-12-29,731,13,6,4,479.89,0.0,1919.56,1024.4,895.16,Cash
24977,2022-12-29,1926,8,7,1,123.28,10.0,123.28,62.26,61.02,Credit Card
24978,2022-12-29,578,15,4,3,428.32,0.0,1284.96,720.06,564.9,Debit Card
24979,2022-12-29,265,22,2,2,104.94,5.0,209.87,105.8,104.07,Debit Card
24980,2022-12-29,431,3,1,1,1144.24,0.0,1144.24,706.76,437.48,Digital Wallet
24981,2022-12-29,23,12,3,1,81.25,0.0,81.25,33.76,47.49,Debit Card
24982,2022-12-29,1729,24,1,2,14.04,0.0,28.08,14.82,13.26,Cash
24983,2022-12-29,1562,21,6,1,289.21,0.0,289.21,131.47,157.74,Credit Card
24984,2022-12-29,722,25,5,1,35.43,0.0,35.43,19.01,16.42,Credit Card
24985,2022-12-29,1766,16,6,1,388.88,5.0,388.88,234.55,154.33,Credit Card
24986,2022-12-29,5,25,5,3,33.66,5.0,100.98,57.03,43.95,Cash
24987,2022-12-29,501,13,1,2,479.89,0.0,959.78,512.2,447.58,Credit Card
24988,2022-12-29,227,25,5,1,35.43,0.0,35.43,19.01,16.42,Debit Card
24989,2022-12-29,1781,24,1,2,14.04,0.0,28.08,14.82,13.26,Debit Card
24990,2022-12-29,988,6,3,2,445.16,0.0,890.32,534.68,355.64,Cash
24991,2022-12-29,133,15,7,1,428.32,0.0,428.32,240.02,188.3,Debit Card
24992,2022-12-29,1651,15,5,1,428.32,0.0,428.32,240.02,188.3,Digital Wallet
24993,2022-12-29,621,2,2,2,521.29,0.0,1042.58,596.7,445.88,Debit Card
24994,2022-12-29,713,24,6,2,14.04,0.0,28.08,14.82,13.26,Credit Card
24995,2022-12-29,73,5,5,1,647.63,10.0,647.63,397.92,249.71,Digital Wallet
24996,2022-12-29,1951,14,8,1,66.23,10.0,66.23,37.51,28.72,Cash
24997,2022-12-29,1194,7,4,2,24.78,0.0,49.56,20.8,28.76,Credit Card
24998,2022-12-29,721,23,2,2,13.19,0.0,26.38,13.8,12.58,Credit Card
24999,2022-12-29,877,5,8,1,647.63,10.0,647.63,397.92,249.71,Cash
25000,2022-12-29,1994,13,1,1,455.9,5.0,455.9,256.1,199.8,Digital Wallet
25001,2022-12-29,1768,17,4,1,282.03,0.0,282.03,168.46,113.57,Cash
25002,2022-12-29,1482,26,7,1,24.81,0.0,24.81,12.92,11.89,Debit Card
25003,2022-12-29,1300,11,2,3,148.55,10.0,445.64,232.62,213.02,Credit Card
25004,2022-12-29,1099,5,6,3,719.59,0.0,2158.77,1193.76,965.01,Credit Card
25005,2022-12-29,1243,23,2,1,12.53,5.0,12.53,6.9,5.63,Credit Card
25006,2022-12-29,707,10,7,1,149.13,10.0,149.13,66.39,82.74,Cash
25007,2022-12-29,1254,11,3,1,165.05,0.0,165.05,77.54,87.51,Credit Card
25008,2022-12-29,366,20,8,1,348.14,0.0,348.14,176.76,171.38,Cash
25009,2022-12-29,1897,1,7,1,1013.23,0.0,1013.23,559.81,453.42,Debit Card
25010,2022-12-29,84,20,2,2,348.14,0.0,696.28,353.52,342.76,Debit Card
25011,2022-12-29,182,15,3,2,428.32,0.0,856.64,480.04,376.6,Cash
25012,2022-12-29,1574,23,6,1,13.19,0.0,13.19,6.9,6.29,Debit Card
25013,2022-12-29,18,7,8,2,24.78,0.0,49.56,20.8,28.76,Credit Card
25014,2022-12-29,357,9,7,2,59.68,0.0,119.36,54.78,64.58,Credit Card
25015,2022-12-29,1146,5,5,3,719.59,0.0,2158.77,1193.76,965.01,Debit Card
25016,2022-12-29,1753,25,7,1,35.43,0.0,35.43,19.01,16.42,Debit Card
25017,2022-12-29,1896,3,6,1,1144.24,0.0,1144.24,706.76,437.48,Credit Card
25018,2022-12-29,1083,21,4,1,231.37,20.0,231.37,131.47,99.9,Debit Card
25019,2022-12-29,620,2,7,2,521.29,0.0,1042.58,596.7,445.88,Credit Card
25020,2022-12-29,1009,24,4,3,14.04,0.0,42.12,22.23,19.89,Credit Card
25021,2022-12-29,494,23,2,1,13.19,0.0,13.19,6.9,6.29,Credit Card
25022,2022-12-29,1480,17,3,2,239.73,15.0,479.45,336.92,142.53,Debit Card
25023,2022-12-29,1079,13,7,1,383.91,20.0,383.91,256.1,127.81,Debit Card
25024,2022-12-29,1847,21,6,1,289.21,0.0,289.21,131.47,157.74,Debit Card
25025,2022-12-29,1679,23,6,2,11.21,15.0,22.42,13.8,8.62,Debit Card
25026,2022-12-29,76,27,5,2,20.68,0.0,41.36,24.56,16.8,Debit Card
25027,2022-12-29,419,13,6,1,479.89,0.0,479.89,256.1,223.79,Digital Wallet
25028,2022-12-29,1141,17,7,1,282.03,0.0,282.03,168.46,113.57,Debit Card
25029,2022-12-29,16,16,7,3,347.95,15.0,1043.84,703.65,340.19,Digital Wallet
25030,2022-12-29,535,10,1,1,149.13,10.0,149.13,66.39,82.74,Credit Card
25031,2022-12-29,362,27,3,3,20.68,0.0,62.04,36.84,25.2,Debit Card
25032,2022-12-29,159,4,6,1,1151.27,15.0,1151.27,756.72,394.55,Cash
25033,2022-12-29,443,11,5,1,148.55,10.0,148.55,77.54,71.01,Credit Card
25034,2022-12-29,1753,22,6,2,110.46,0.0,220.92,105.8,115.12,Credit Card
25035,2022-12-29,1019,27,1,2,17.58,15.0,35.16,24.56,10.6,Debit Card
25036,2022-12-29,250,26,5,3,21.09,15.0,63.27,38.76,24.51,Digital Wallet
25037,2022-12-29,667,24,5,1,14.04,0.0,14.04,7.41,6.63,Credit Card
25038,2022-12-29,1067,8,4,1,116.43,15.0,116.43,62.26,54.17,Debit Card
25039,2022-12-29,906,5,2,2,611.65,15.0,1223.3,795.84,427.46,Digital Wallet
25040,2022-12-29,688,19,6,1,336.03,0.0,336.03,172.0,164.03,Credit Card
25041,2022-12-29,1209,3,4,5,972.6,15.0,4863.02,3533.8,1329.22,Debit Card
25042,2022-12-29,1175,27,5,2,18.61,10.0,37.22,24.56,12.66,Credit Card
25043,2022-12-29,895,22,5,2,99.41,10.0,198.83,105.8,93.03,Debit Card
25044,2022-12-29,1037,26,4,2,24.81,0.0,49.62,25.84,23.78,Credit Card
25045,2022-12-29,321,5,4,2,683.61,5.0,1367.22,795.84,571.38,Credit Card
25046,2022-12-29,1810,13,7,2,455.9,5.0,911.79,512.2,399.59,Credit Card
25047,2022-12-29,42,24,8,1,12.64,10.0,12.64,7.41,5.23,Debit Card
25048,2022-12-29,442,9,5,1,53.71,10.0,53.71,27.39,26.32,Credit Card
25049,2022-12-29,1821,13,6,2,479.89,0.0,959.78,512.2,447.58,Credit Card
25050,2022-12-29,998,6,4,1,445.16,0.0,445.16,267.34,177.82,Debit Card
25051,2022-12-29,1498,18,8,1,150.25,10.0,150.25,84.34,65.91,Debit Card
25052,2022-12-29,72,8,3,2,136.98,0.0,273.96,124.52,149.44,Digital Wallet
25053,2022-12-29,51,17,1,1,225.62,20.0,225.62,168.46,57.16,Cash
25054,2022-12-29,1065,16,5,1,409.35,0.0,409.35,234.55,174.8,Debit Card
25055,2022-12-29,828,11,7,1,165.05,0.0,165.05,77.54,87.51,Credit Card
25056,2022-12-29,386,7,6,1,24.78,0.0,24.78,10.4,14.38,Debit Card
25057,2022-12-29,182,6,5,1,445.16,0.0,445.16,267.34,177.82,Debit Card
25058,2022-12-29,1744,6,4,2,445.16,0.0,890.32,534.68,355.64,Credit Card
25059,2022-12-29,1555,16,1,4,388.88,5.0,1555.53,938.2,617.33,Cash
25060,2022-12-29,840,8,8,3,136.98,0.0,410.94,186.78,224.16,Credit Card
25061,2022-12-29,644,17,4,4,282.03,0.0,1128.12,673.84,454.28,Credit Card
25062,2022-12-29,902,24,4,1,11.93,15.0,11.93,7.41,4.52,Debit Card
25063,2022-12-29,49,27,7,1,16.54,20.0,16.54,12.28,4.26,Cash
25064,2022-12-29,1780,10,2,1,165.7,0.0,165.7,66.39,99.31,Debit Card
25065,2022-12-29,1993,17,4,1,282.03,0.0,282.03,168.46,113.57,Cash
25066,2022-12-29,1583,27,1,2,20.68,0.0,41.36,24.56,16.8,Credit Card
25067,2022-12-29,1476,21,5,1,289.21,0.0,289.21,131.47,157.74,Credit Card
25068,2022-12-29,278,10,5,1,140.84,15.0,140.84,66.39,74.45,Debit Card
25069,2022-12-30,141,5,7,1,611.65,15.0,611.65,397.92,213.73,Credit Card
25070,2022-12-30,1513,9,5,3,59.68,0.0,179.04,82.17,96.87,Cash
25071,2022-12-30,1368,2,6,1,443.1,15.0,443.1,298.35,144.75,Debit Card
25072,2022-12-30,1520,2,2,1,495.23,5.0,495.23,298.35,196.88,Debit Card
25073,2022-12-30,643,22,2,1,110.46,0.0,110.46,52.9,57.56,Credit Card
25074,2022-12-30,1261,21,1,5,289.21,0.0,1446.05,657.35,788.7,Credit Card
25075,2022-12-30,774,21,8,2,289.21,0.0,578.42,262.94,315.48,Digital Wallet
25076,2022-12-30,812,24,5,1,11.93,15.0,11.93,7.41,4.52,Cash
25077,2022-12-30,1156,15,5,1,428.32,0.0,428.32,240.02,188.3,Credit Card
25078,2022-12-30,1747,26,6,2,23.57,5.0,47.14,25.84,21.3,Debit Card
25079,2022-12-30,767,16,3,2,409.35,0.0,818.7,469.1,349.6,Debit Card
25080,2022-12-30,1273,20,6,3,348.14,0.0,1044.42,530.28,514.14,Debit Card
25081,2022-12-30,764,15,2,2,364.07,15.0,728.14,480.04,248.1,Credit Card
25082,2022-12-30,1364,16,7,2,347.95,15.0,695.89,469.1,226.79,Cash
25083,2022-12-30,632,17,1,2,253.83,10.0,507.65,336.92,170.73,Cash
25084,2022-12-30,269,17,8,1,267.93,5.0,267.93,168.46,99.47,Cash
25085,2022-12-30,93,1,7,1,962.57,5.0,962.57,559.81,402.76,Credit Card
25086,2022-12-30,314,4,2,1,1219.0,10.0,1219.0,756.72,462.28,Debit Card
25087,2022-12-30,1585,18,2,1,166.95,0.0,166.95,84.34,82.61,Credit Card
25088,2022-12-30,773,17,8,1,253.83,10.0,253.83,168.46,85.37,Debit Card
25089,2022-12-30,1114,1,6,2,911.91,10.0,1823.81,1119.62,704.19,Digital Wallet
25090,2022-12-30,1196,27,1,2,18.61,10.0,37.22,24.56,12.66,Credit Card
25091,2022-12-30,614,25,2,1,31.89,10.0,31.89,19.01,12.88,Debit Card
25092,2022-12-30,1411,16,7,1,409.35,0.0,409.35,234.55,174.8,Debit Card
25093,2022-12-30,1058,9,4,2,56.7,5.0,113.39,54.78,58.61,Credit Card
25094,2022-12-30,167,6,5,1,445.16,0.0,445.16,267.34,177.82,Debit Card
25095,2022-12-30,1024,9,3,1,56.7,5.0,56.7,27.39,29.31,Credit Card
25096,2022-12-30,1660,26,2,1,24.81,0.0,24.81,12.92,11.89,Cash
25097,2022-12-30,1351,23,8,1,13.19,0.0,13.19,6.9,6.29,Credit Card
25098,2022-12-30,1307,17,3,5,282.03,0.0,1410.15,842.3,567.85,Credit Card
25099,2022-12-30,640,10,6,1,165.7,0.0,165.7,66.39,99.31,Credit Card
25100,2022-12-30,519,14,4,1,73.59,0.0,73.59,37.51,36.08,Credit Card
25101,2022-12-30,342,8,6,1,136.98,0.0,136.98,62.26,74.72,Debit Card
25102,2022-12-30,936,17,6,1,282.03,0.0,282.03,168.46,113.57,Cash
25103,2022-12-30,1754,2,1,1,521.29,0.0,521.29,298.35,222.94,Credit Card
25104,2022-12-30,21,23,1,1,9.89,25.0,9.89,6.9,2.99,Debit Card
25105,2022-12-30,1391,8,7,2,130.13,5.0,260.26,124.52,135.74,Credit Card
25106,2022-12-30,131,26,2,1,19.85,20.0,19.85,12.92,6.93,Digital Wallet
25107,2022-12-30,1191,4,3,1,1219.0,10.0,1219.0,756.72,462.28,Credit Card
25108,2022-12-30,1049,22,2,1,110.46,0.0,110.46,52.9,57.56,Credit Card
25109,2022-12-30,546,24,4,2,11.93,15.0,23.87,14.82,9.05,Credit Card
25110,2022-12-30,526,21,1,1,274.75,5.0,274.75,131.47,143.28,Credit Card
25111,2022-12-30,460,23,5,2,13.19,0.0,26.38,13.8,12.58,Credit Card
25112,2022-12-30,1848,8,3,1,136.98,0.0,136.98,62.26,74.72,Debit Card
25113,2022-12-30,1116,13,5,1,479.89,0.0,479.89,256.1,223.79,Debit Card
25114,2022-12-30,1057,5,2,2,719.59,0.0,1439.18,795.84,643.34,Credit Card
25115,2022-12-30,1833,19,4,2,336.03,0.0,672.06,344.0,328.06,Credit Card
25116,2022-12-30,958,7,2,2,24.78,0.0,49.56,20.8,28.76,Credit Card
25117,2022-12-30,622,8,2,1,123.28,10.0,123.28,62.26,61.02,Credit Card
25118,2022-12-30,773,15,2,1,364.07,15.0,364.07,240.02,124.05,Credit Card
